id,preferred_name,alternative_names,category,description
http://data.europa.eu/esco/skill/0361c099-da6c-404e-984b-a8b8a0c017d1,check,check sensorial|check sensorial parameters|sensorial|sensorial parameters|sensorial parameters of,general,
http://data.europa.eu/esco/skill/0377c027-2839-4b30-9acb-bb68daf925f5,maintain,maintain coquille|maintain coquille parts|coquille|coquille parts|coquille parts repair,general,
http://data.europa.eu/esco/skill/037b5e5f-db3c-40cd-864e-5b9b9a3a080d,understand,understand spoken|understand spoken Hungarian|spoken|spoken Hungarian|spoken Hungarian understanding,general,
http://data.europa.eu/esco/skill/037c8da7-6a0d-42b8-b979-c4abe7c92d48,schedule,schedule maintenance|schedule maintenance of|maintenance|maintenance of|maintenance of airport,general,Set the frequency for maintenance of the different elements while monitoring overall airport operations.
http://data.europa.eu/esco/skill/038a6d0f-787f-4f71-aac6-bd54e16c57cf,history,history of|history of tobacco|of tobacco|of tobacco history|tobacco,general,
http://data.europa.eu/esco/skill/03a0ab28-ce99-4e14-baf8-a66c55da28f8,carry,carry out|carry out event|out|out event|out event management,general,
http://data.europa.eu/esco/skill/03a53283-d3ee-41c1-ab3e-eb806616440e,understand,understand spoken|understand spoken Welsh|spoken|spoken Welsh|spoken Welsh understand,general,
http://data.europa.eu/esco/skill/03a74eee-2dc6-4147-8667-5cdeb65f122d,manage ICT,manage|manage ICT data|ICT|ICT data|ICT data classification,management,Assign an owner to each data concept or bulk of concepts and determine the value of each item of data.
http://data.europa.eu/esco/skill/03aa85d2-9a67-455f-b901-595e685afdd2,keep,keep sheet|keep sheet records|sheet|sheet records|sheet records preserve,general,
http://data.europa.eu/esco/skill/03af6b34-0137-4337-8a7f-521dbef4925f,brush,brush rubber|brush rubber cement|rubber|rubber cement|rubber cement apply,general,
http://data.europa.eu/esco/skill/03b9453e-d14d-46bc-baf5-f6a6fbaa3bb7,develop leather,develop|develop leather goods|leather|leather goods|leather goods collection,design,"Analyse and check the designs from various angles like functionality, aesthetics, performance and manufacturability.  Manage the development process of all the leather goods prototypes in order to meet the customer’s needs and to properly balance quality with production costs."
http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041,create solutions,create|create solutions to|solutions|solutions to|solutions to problems,design,"Use systematic processes of collecting, analysing, and synthesising information to evaluate current practice and generate new understandings about practice."
http://data.europa.eu/esco/skill/03bc5f23-4317-41c2-9528-2db5c3c87b85,analyse,analyse cultural|analyse cultural trends|cultural|cultural trends|cultural trends review,analysis,
http://data.europa.eu/esco/skill/03bc85d5-78f0-4409-86ed-87dc35345760,assess,assess cage|assess cage water|cage|cage water|cage water quality,general,
http://data.europa.eu/esco/skill/03ca6934-62ac-42e8-aca0-9e7c10bb1684,understand,understand the|understand the architecture|the|the architecture|the architecture of,general,"Be aware of sequences, sections, parts and rhythmic structure."
http://data.europa.eu/esco/skill/03cf7836-708c-4d43-94ed-3d8beb170655,apply electrolytes,apply|apply electrolytes to|electrolytes|electrolytes to|electrolytes to cathodes,general,
http://data.europa.eu/esco/skill/03d8e93a-861a-45d3-a2d6-80781d6af1c9,hair,hair cutting|hair cutting techniques|cutting|cutting techniques|cutting techniques hair,general,
http://data.europa.eu/esco/skill/03d93b02-a461-4815-a4c0-b46451afc1c2,manage claim,manage|manage claim files|claim|claim files|claim files M41,management,
http://data.europa.eu/esco/skill/03d93bf5-3c09-489c-a0d7-a895b068041a,rescue,rescue animals|rescue animals rescue|animals|animals rescue|animals rescue animals,general,'
http://data.europa.eu/esco/skill/03d988af-2e63-4151-bb5e-950f366e2c64,guide,guide ships|guide ships into|ships|ships into|ships into docks,general,
http://data.europa.eu/esco/skill/03f922b0-d518-457d-8f2c-80252a714be1,criminology,criminology research|criminology research into|research|research into|research into law,general,
http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339,information,information structure|information structure The|structure|structure The|structure The type,general,
http://data.europa.eu/esco/skill/04012dd1-478d-4eec-9951-dd623bfe86ca,climate,climate smart|climate smart agriculture|smart|smart agriculture|smart agriculture climate,general,
http://data.europa.eu/esco/skill/0415142d-6921-4f8d-832b-6271382b8193,test,test materials|test materials examine|materials|materials examine|materials examine materials,general,Test them under normal and extraordinary conditions.
http://data.europa.eu/esco/skill/041977c2-0a83-4e9d-adb0-f984bcedba82,update,update message|update message displays|message|message displays|message displays update,general,
http://data.europa.eu/esco/skill/042e1e68-b190-47c0-8f0d-ff312fc25b71,operate,operate a|operate a forecourt|a forecourt|a forecourt site|forecourt,general,
http://data.europa.eu/esco/skill/042f91e3-cccc-4d51-b635-bb14ffe90cfc,unload,unload cargo|unload cargo take|cargo|cargo take|cargo take cargo,general,
http://data.europa.eu/esco/skill/0435fe96-523f-4888-a76f-22df1e92d9c4,photogrammetry,photogrammetry photographic|photogrammetry photographic surveying|photographic|photographic surveying|photographic surveying The,general,
http://data.europa.eu/esco/skill/043c477b-71f6-43e9-8927-ca854fc55252,communicate,communicate gambling|communicate gambling rules|gambling|gambling rules|gambling rules communicate,communication,
http://data.europa.eu/esco/skill/043f1a88-7faa-4d56-b220-5428741c6a75,control,control train|control train departures|train|train departures|train departures control,general,
http://data.europa.eu/esco/skill/043f3cba-7827-4a1f-9a87-7775ca01ec9d,manipulate,manipulate dental|manipulate dental material|dental|dental material|dental material handle,general,
http://data.europa.eu/esco/skill/04455dce-a796-4a1f-bd07-ad42bdbda180,forensic,forensic pathology|forensic pathology legal|pathology|pathology legal|pathology legal procedures,general,
http://data.europa.eu/esco/skill/04473991-161d-46db-8684-0d5ed6cb6c66,manage temporary,manage|manage temporary ICT|temporary|temporary ICT|temporary ICT networks,management,"Coordinates with the different users.  Defines and sets-up the equipment, cables, connections and devices.  Configures, tests and monitors equipment and performance of the network.  Control signals include for example DMX, RDM, MIDI, Timecode, tracking and positioning data, but also audio, video and positioning signals."
http://data.europa.eu/esco/skill/0449bf39-a288-4ecc-823a-3d194be5e932,techniques,techniques of|techniques of blood-sampling|of blood-sampling|of blood-sampling methods|blood-sampling,general,
http://data.europa.eu/esco/skill/0450eaee-1a00-4622-8f4e-5356fce816d2,hygiene,hygiene in|hygiene in a|in a|in a health|a health,technical,It can range from hand washing to cleaning and disinfection of medical equipment used and infection control methods.
http://data.europa.eu/esco/skill/0450f6a4-495e-4484-b11f-84e8c12ac5f9,design beer,design|design beer recipes|beer|beer recipes|beer recipes model,design,
http://data.europa.eu/esco/skill/04512804-4c83-4e1c-a963-02c58e918240,finish,finish plastic|finish plastic products|plastic|plastic products|plastic products finishing,general,
http://data.europa.eu/esco/skill/0458f6a0-cb54-4ff5-a543-b2c5354e17c0,keep,keep up|keep up with|up with|up with digital|with,general,Integrate these transformations in the company's processes aiming for competitive and profitable business models.
http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d,advise,advise others|advise others make|others|others make|others make recommendations,general,
http://data.europa.eu/esco/skill/0460013b-e73a-4200-8c11-88b3b60a222a,perform manual,perform|perform manual spiral|manual|manual spiral|manual spiral binding,general,These further twist the spiral into any remaining perforations.
http://data.europa.eu/esco/skill/04666ae0-ad33-41b2-8977-7121583799d3,place,place orders|place orders for|orders|orders for|orders for orthopedic,general,
http://data.europa.eu/esco/skill/047218cf-3974-4148-86f8-31464253aa08,interact,interact verbally|interact verbally in|verbally|verbally in|verbally in Bosnian,general,
http://data.europa.eu/esco/skill/0476ca2b-f84e-4657-95b1-ad80bc48d002,emboss,emboss designs|emboss designs imprint|designs|designs imprint|designs imprint designs,general,It produces a different effect or appearance on the material.
http://data.europa.eu/esco/skill/047ceb23-1eb3-4889-a07f-84a1e4b85bff,monitor,monitor flour|monitor flour unloading|flour|flour unloading|flour unloading equipment,general,Ensure ingredients are delivered on time.
http://data.europa.eu/esco/skill/047fcf0a-2936-49fb-b4eb-97cdd8d09d0b,maintain,maintain statutory|maintain statutory books|statutory|statutory books|statutory books maintaining,general,
http://data.europa.eu/esco/skill/04838ae5-a737-48a0-a782-3d1b6b6cb75b,wash,wash the|wash the laundry|the|the laundry|the laundry washing,general,
http://data.europa.eu/esco/skill/04880044-9668-45b8-b888-f3d9894bac9f,organise,organise homecare|organise homecare for|homecare|homecare for|homecare for patients,general,
http://data.europa.eu/esco/skill/048affec-04db-4bd5-b7a6-c666d16c0fef,load,load cargo|load cargo fill|cargo|cargo fill|cargo fill up,general,
http://data.europa.eu/esco/skill/048f04c9-83b1-48cd-9ac9-16a433695a61,deliver,deliver case|deliver case notes|case|case notes|case notes hand,general,
http://data.europa.eu/esco/skill/048f3205-6b1a-43e0-9f76-8c43562c6140,check,check quality|check quality of|quality|quality of|quality of enamel,general,"If defective, remove it and repeat the enamel process."
http://data.europa.eu/esco/skill/049115cd-da38-499e-8544-4afdb6a4abee,monasticism,monasticism living|monasticism living as|living|living as|living as a,general,
http://data.europa.eu/esco/skill/049b5d37-aab3-4b6a-a505-bf254a434b5d,understand,understand written|understand written Latvian|written|written Latvian|written Latvian interpret,general,
http://data.europa.eu/esco/skill/049c8caf-dd12-45fc-9bfa-b64051f32a19,respond,respond to|respond to changing|to changing|to changing situations|changing,general,
http://data.europa.eu/esco/skill/049de1f6-34ec-46f9-a0b1-8fc6f0199413,write,write Finnish|write Finnish correspond|Finnish|Finnish correspond|Finnish correspond in,general,
http://data.europa.eu/esco/skill/04a33cf1-06ec-4a34-8a88-a0beca3ce9e8,tend,tend drying|tend drying equipment|drying|drying equipment|drying equipment tend,general,
http://data.europa.eu/esco/skill/04a97507-f019-4b5c-ae52-46224922ce25,manage freight,manage|manage freight payment|freight|freight payment|freight payment methods,management,
http://data.europa.eu/esco/skill/04b90037-ae21-48dc-9448-f0b3eef05b33,keep,keep food|keep food laboratory|food|food laboratory|food laboratory inventory,general,Order supplies to keep laboratories well furnished.
http://data.europa.eu/esco/skill/04b9627c-80a2-4723-9f07-46e76e11d09a,apply tramway,apply|apply tramway regulations|tramway|tramway regulations|tramway regulations follow,general,Ensure that standards are met in relation to safeguarding the well-being of passengers and the tramway company.
http://data.europa.eu/esco/skill/04ba2e0a-a939-43ab-92fe-63f50b55c798,rehabilitate,rehabilitate worn|rehabilitate worn dentition|worn|worn dentition|worn dentition apply,general,
http://data.europa.eu/esco/skill/04bcb522-62a9-4fc1-8ea9-b7ccff10147e,coordinate,coordinate flight|coordinate flight schedules|flight|flight schedules|flight schedules review,management,
http://data.europa.eu/esco/skill/04bd6e5b-9f81-4c3d-a81f-d7ac2c08dfd9,understand,understand spoken|understand spoken Punjabi|spoken|spoken Punjabi|spoken Punjabi make,general,
http://data.europa.eu/esco/skill/04cda8e8-e06b-4c91-bbb5-27414dc1cf14,embargo,embargo regulations|embargo regulations regulating|regulations|regulations regulating|regulations regulating an,general,g.  Council Regulation (EU) No 961/2010.
http://data.europa.eu/esco/skill/04cf164c-d07d-49cf-a1b3-84bdbd79b5cb,set,set up|set up office|up office|up office equipment|office,general,Test the installation for proper functioning.  Monitor settings and prepare the appliance for usage.
http://data.europa.eu/esco/skill/04dcfb3b-d6ac-4044-a35f-a633d3816c28,advise,advise on|advise on bankruptcy|on bankruptcy|on bankruptcy proceedings|bankruptcy,general,
http://data.europa.eu/esco/skill/04dd3f36-7056-4824-9eee-b0312d4a25b7,sell,sell processed|sell processed timber|processed|processed timber|processed timber in,general,
